Face Image,Average Performance
/content/frames/face_137.jpg,1.500649605075
/content/frames/face_138.jpg,1.500649605075
/content/frames/face_139.jpg,1.500649605075
/content/frames/face_140.jpg,1.500649605075
/content/frames/face_141.jpg,1.500649605075
/content/frames/face_142.jpg,1.500649605075
/content/frames/face_143.jpg,1.500649605075
/content/frames/face_144.jpg,1.500649605075
/content/frames/face_145.jpg,1.500649605075
/content/frames/face_146.jpg,1.500649605075
/content/frames/face_147.jpg,1.500649605075
/content/frames/face_148.jpg,1.500649605075
/content/frames/face_149.jpg,1.500649605075
/content/frames/face_150.jpg,1.500649605075
/content/frames/face_151.jpg,2.0126
/content/frames/face_152.jpg,2.0126
/content/frames/face_153.jpg,2.0126
/content/frames/face_154.jpg,2.0126
/content/frames/face_155.jpg,2.0126
/content/frames/face_156.jpg,2.0126
/content/frames/face_157.jpg,2.0126
/content/frames/face_158.jpg,2.0126
/content/frames/face_159.jpg,2.0126
/content/frames/face_160.jpg,2.0126
/content/frames/face_161.jpg,2.0126
/content/frames/face_162.jpg,2.0126
/content/frames/face_163.jpg,2.0126
/content/frames/face_164.jpg,2.0126
/content/frames/face_165.jpg,2.0126
/content/frames/face_166.jpg,2.0126
/content/frames/face_167.jpg,2.0126
/content/frames/face_168.jpg,2.0126
/content/frames/face_169.jpg,2.0126
/content/frames/face_170.jpg,2.0126
/content/frames/face_171.jpg,2.0126
/content/frames/face_172.jpg,2.0126
/content/frames/face_173.jpg,2.0126
/content/frames/face_174.jpg,2.0126
/content/frames/face_175.jpg,2.0126
/content/frames/face_176.jpg,2.0126
/content/frames/face_177.jpg,2.0126
/content/frames/face_178.jpg,2.0126
/content/frames/face_179.jpg,2.0126
/content/frames/face_180.jpg,2.0126
/content/frames/face_181.jpg,2.0126
/content/frames/face_182.jpg,2.0126
/content/frames/face_183.jpg,2.0126
/content/frames/face_184.jpg,2.0126
/content/frames/face_185.jpg,2.0126
/content/frames/face_186.jpg,2.0126
/content/frames/face_187.jpg,2.0126
/content/frames/face_188.jpg,2.0126
/content/frames/face_189.jpg,2.0126
/content/frames/face_190.jpg,2.0126
/content/frames/face_191.jpg,2.0126
/content/frames/face_192.jpg,2.0126
/content/frames/face_193.jpg,2.0126
/content/frames/face_194.jpg,2.0126
/content/frames/face_195.jpg,2.0126
/content/frames/face_196.jpg,2.0126
/content/frames/face_197.jpg,2.0126
/content/frames/face_198.jpg,2.0126
/content/frames/face_199.jpg,2.0126
/content/frames/face_200.jpg,2.0126
/content/frames/face_201.jpg,2.0126
/content/frames/face_202.jpg,2.0126
/content/frames/face_203.jpg,2.0126
/content/frames/face_204.jpg,2.0126
/content/frames/face_205.jpg,2.0126
/content/frames/face_206.jpg,2.0126
/content/frames/face_207.jpg,2.0126
/content/frames/face_208.jpg,2.0126
/content/frames/face_209.jpg,0.9272148786800002
/content/frames/face_210.jpg,0.9272148786800002
/content/frames/face_211.jpg,0.9272148786800002
/content/frames/face_212.jpg,0.9272148786800002
/content/frames/face_213.jpg,0.9272148786800002
/content/frames/face_214.jpg,0.9272148786800002
/content/frames/face_215.jpg,0.9272148786800002
/content/frames/face_216.jpg,0.9272148786800002
/content/frames/face_217.jpg,0.9272148786800002
/content/frames/face_218.jpg,0.9272148786800002
/content/frames/face_219.jpg,0.9272148786800002
/content/frames/face_220.jpg,0.9272148786800002
/content/frames/face_221.jpg,0.9272148786800002
/content/frames/face_222.jpg,0.9272148786800002
/content/frames/face_223.jpg,0.9272148786800002
/content/frames/face_224.jpg,0.9272148786800002
/content/frames/face_225.jpg,0.9272148786800002
/content/frames/face_226.jpg,0.9272148786800002
/content/frames/face_227.jpg,0.9272148786800002
/content/frames/face_228.jpg,0.9272148786800002
/content/frames/face_229.jpg,0.9272148786800002
/content/frames/face_230.jpg,0.9272148786800002
/content/frames/face_231.jpg,0.9272148786800002
/content/frames/face_232.jpg,0.9272148786800002
/content/frames/face_233.jpg,0.9272148786800002
/content/frames/face_234.jpg,0.9272148786800002
/content/frames/face_235.jpg,0.9272148786800002
/content/frames/face_236.jpg,0.9272148786800002
/content/frames/face_237.jpg,0.9272148786800002
/content/frames/face_238.jpg,0.9272148786800002
/content/frames/face_239.jpg,0.9272148786800002
/content/frames/face_240.jpg,0.9272148786800002
/content/frames/face_241.jpg,0.9272148786800002
/content/frames/face_242.jpg,0.9272148786800002
/content/frames/face_243.jpg,0.9272148786800002
/content/frames/face_244.jpg,0.9272148786800002
/content/frames/face_245.jpg,0.9272148786800002
/content/frames/face_246.jpg,0.9272148786800002
/content/frames/face_247.jpg,0.9272148786800002
/content/frames/face_248.jpg,0.9272148786800002
/content/frames/face_249.jpg,0.9272148786800002
/content/frames/face_250.jpg,0.9561983745
/content/frames/face_251.jpg,0.9561983745
/content/frames/face_252.jpg,0.9561983745
/content/frames/face_253.jpg,0.9561983745
/content/frames/face_254.jpg,0.9561983745
/content/frames/face_255.jpg,0.9561983745
/content/frames/face_256.jpg,0.9561983745
/content/frames/face_257.jpg,0.9561983745
/content/frames/face_258.jpg,0.9561983745
/content/frames/face_259.jpg,0.9561983745
/content/frames/face_260.jpg,0.9561983745
/content/frames/face_261.jpg,0.9561983745
/content/frames/face_262.jpg,0.9561983745
/content/frames/face_263.jpg,0.9561983745
/content/frames/face_264.jpg,0.9561983745
/content/frames/face_265.jpg,0.9561983745
/content/frames/face_266.jpg,0.9561983745
/content/frames/face_267.jpg,0.9561983745
/content/frames/face_268.jpg,1.9887417255000002
/content/frames/face_269.jpg,1.9887417255000002
/content/frames/face_270.jpg,1.9887417255000002
/content/frames/face_271.jpg,1.9887417255000002
/content/frames/face_272.jpg,1.9887417255000002
/content/frames/face_273.jpg,1.9887417255000002
/content/frames/face_274.jpg,1.9887417255000002
/content/frames/face_275.jpg,1.9887417255000002
/content/frames/face_276.jpg,1.9887417255000002
/content/frames/face_277.jpg,1.9887417255000002
/content/frames/face_278.jpg,1.9887417255000002
/content/frames/face_279.jpg,1.9887417255000002
/content/frames/face_280.jpg,1.9887417255000002
/content/frames/face_281.jpg,1.9887417255000002
/content/frames/face_282.jpg,1.9887417255000002
/content/frames/face_283.jpg,1.9887417255000002
/content/frames/face_284.jpg,1.9887417255000002
/content/frames/face_285.jpg,1.9887417255000002
/content/frames/face_286.jpg,1.9887417255000002
/content/frames/face_287.jpg,1.9887417255000002
/content/frames/face_288.jpg,1.9887417255000002
/content/frames/face_289.jpg,1.9887417255000002
/content/frames/face_290.jpg,1.9887417255000002
/content/frames/face_291.jpg,1.9887417255000002
/content/frames/face_292.jpg,1.9887417255000002
/content/frames/face_293.jpg,1.9887417255000002
/content/frames/face_294.jpg,1.9887417255000002
/content/frames/face_295.jpg,1.9887417255000002
/content/frames/face_296.jpg,1.9887417255000002
/content/frames/face_297.jpg,1.9887417255000002
/content/frames/face_298.jpg,1.9887417255000002
/content/frames/face_299.jpg,1.9887417255000002
/content/frames/face_300.jpg,1.9887417255000002
/content/frames/face_301.jpg,1.9887417255000002
/content/frames/face_302.jpg,1.9887417255000002
/content/frames/face_303.jpg,1.9887417255000002
/content/frames/face_304.jpg,1.9887417255000002
/content/frames/face_305.jpg,1.9887417255000002
/content/frames/face_306.jpg,1.9887417255000002
/content/frames/face_307.jpg,1.9887417255000002
/content/frames/face_308.jpg,1.9887417255000002
/content/frames/face_309.jpg,1.9887417255000002
/content/frames/face_310.jpg,1.9887417255000002
/content/frames/face_311.jpg,1.9887417255000002
/content/frames/face_312.jpg,1.9887417255000002
/content/frames/face_313.jpg,1.9887417255000002
/content/frames/face_314.jpg,1.9887417255000002
/content/frames/face_315.jpg,1.9887417255000002
/content/frames/face_316.jpg,1.9887417255000002
/content/frames/face_317.jpg,1.9887417255000002
/content/frames/face_318.jpg,1.1227
/content/frames/face_319.jpg,1.1227
/content/frames/face_320.jpg,1.1227
/content/frames/face_321.jpg,1.1227
/content/frames/face_322.jpg,1.1227
/content/frames/face_323.jpg,1.1227
/content/frames/face_324.jpg,1.1227
/content/frames/face_325.jpg,1.1227
/content/frames/face_326.jpg,1.1227
/content/frames/face_327.jpg,1.1227
/content/frames/face_328.jpg,1.1227
/content/frames/face_329.jpg,1.1227
/content/frames/face_330.jpg,1.1227
/content/frames/face_331.jpg,1.1227
/content/frames/face_332.jpg,1.1227
/content/frames/face_333.jpg,1.1227
/content/frames/face_334.jpg,1.1227
/content/frames/face_335.jpg,1.1227
/content/frames/face_336.jpg,1.1227
/content/frames/face_337.jpg,1.1227
/content/frames/face_338.jpg,1.1227
/content/frames/face_339.jpg,1.1227
/content/frames/face_340.jpg,1.1227
/content/frames/face_341.jpg,1.1227
/content/frames/face_342.jpg,1.1227
/content/frames/face_343.jpg,1.1227
/content/frames/face_344.jpg,1.1227
/content/frames/face_345.jpg,1.1227
/content/frames/face_346.jpg,1.1227
/content/frames/face_347.jpg,1.1227
/content/frames/face_348.jpg,1.1227
/content/frames/face_349.jpg,1.1227
/content/frames/face_350.jpg,1.1227
/content/frames/face_351.jpg,1.1227
/content/frames/face_352.jpg,1.1227
/content/frames/face_353.jpg,1.1227
/content/frames/face_354.jpg,1.1227
/content/frames/face_355.jpg,1.1227
/content/frames/face_356.jpg,1.6498139185
/content/frames/face_357.jpg,1.6498139185
/content/frames/face_358.jpg,1.6498139185
/content/frames/face_359.jpg,1.6498139185
/content/frames/face_360.jpg,1.6498139185
/content/frames/face_361.jpg,1.6498139185
/content/frames/face_362.jpg,1.6498139185
/content/frames/face_363.jpg,1.6498139185
/content/frames/face_364.jpg,1.6498139185
/content/frames/face_365.jpg,1.6498139185
/content/frames/face_366.jpg,1.6498139185
/content/frames/face_367.jpg,1.6498139185
/content/frames/face_368.jpg,1.6498139185
/content/frames/face_369.jpg,1.6498139185
/content/frames/face_370.jpg,1.6498139185
/content/frames/face_371.jpg,1.6498139185
/content/frames/face_372.jpg,1.6498139185
/content/frames/face_373.jpg,1.6498139185
/content/frames/face_374.jpg,1.6498139185
/content/frames/face_375.jpg,1.6498139185
/content/frames/face_376.jpg,1.6498139185
/content/frames/face_377.jpg,1.6498139185
/content/frames/face_378.jpg,1.6498139185
/content/frames/face_379.jpg,1.6498139185
/content/frames/face_380.jpg,1.6498139185
/content/frames/face_381.jpg,1.6498139185
/content/frames/face_382.jpg,1.6498139185
/content/frames/face_383.jpg,1.6498139185
/content/frames/face_384.jpg,1.6498139185
/content/frames/face_385.jpg,1.6498139185
/content/frames/face_386.jpg,1.6498139185
/content/frames/face_387.jpg,1.6498139185
/content/frames/face_388.jpg,1.6498139185
/content/frames/face_389.jpg,1.6498139185
/content/frames/face_390.jpg,1.6498139185
/content/frames/face_391.jpg,1.6498139185
/content/frames/face_392.jpg,1.6498139185
/content/frames/face_393.jpg,1.6498139185
/content/frames/face_394.jpg,1.6498139185
/content/frames/face_395.jpg,1.6498139185
/content/frames/face_396.jpg,1.6498139185
/content/frames/face_397.jpg,1.6498139185
/content/frames/face_398.jpg,1.6498139185
/content/frames/face_399.jpg,1.6498139185
/content/frames/face_400.jpg,1.6498139185
/content/frames/face_401.jpg,1.6498139185
/content/frames/face_402.jpg,1.6498139185
/content/frames/face_403.jpg,1.6498139185
/content/frames/face_404.jpg,1.6498139185
/content/frames/face_405.jpg,1.6498139185
/content/frames/face_406.jpg,1.6498139185
/content/frames/face_407.jpg,1.6498139185
/content/frames/face_408.jpg,1.6498139185
/content/frames/face_409.jpg,1.6498139185
/content/frames/face_410.jpg,1.6498139185
/content/frames/face_411.jpg,1.6498139185
/content/frames/face_412.jpg,1.6498139185
/content/frames/face_413.jpg,1.3612739184
/content/frames/face_414.jpg,1.3612739184
/content/frames/face_415.jpg,1.3612739184
/content/frames/face_416.jpg,1.3612739184
/content/frames/face_417.jpg,1.3612739184
/content/frames/face_418.jpg,1.3612739184
/content/frames/face_419.jpg,1.3612739184
/content/frames/face_420.jpg,1.3612739184
/content/frames/face_421.jpg,1.3612739184
/content/frames/face_422.jpg,1.3612739184
/content/frames/face_423.jpg,1.3612739184
/content/frames/face_424.jpg,1.3612739184
/content/frames/face_425.jpg,1.3612739184
/content/frames/face_426.jpg,1.3612739184
/content/frames/face_427.jpg,1.3612739184
/content/frames/face_428.jpg,1.3612739184
/content/frames/face_429.jpg,1.3612739184
/content/frames/face_430.jpg,1.3612739184
/content/frames/face_431.jpg,1.3612739184
/content/frames/face_432.jpg,1.3612739184
/content/frames/face_433.jpg,1.3612739184
/content/frames/face_434.jpg,1.3612739184
/content/frames/face_435.jpg,1.3612739184
/content/frames/face_436.jpg,1.3612739184
/content/frames/face_437.jpg,1.3612739184
/content/frames/face_438.jpg,1.3612739184
/content/frames/face_439.jpg,1.3612739184
/content/frames/face_440.jpg,1.3612739184
/content/frames/face_441.jpg,1.3612739184
/content/frames/face_442.jpg,1.3612739184
/content/frames/face_443.jpg,1.3612739184
/content/frames/face_444.jpg,1.3612739184
/content/frames/face_445.jpg,1.3612739184
/content/frames/face_446.jpg,1.3612739184
/content/frames/face_447.jpg,1.3612739184
/content/frames/face_448.jpg,1.3612739184
/content/frames/face_449.jpg,1.3612739184
/content/frames/face_450.jpg,1.3612739184
/content/frames/face_451.jpg,1.3612739184
/content/frames/face_452.jpg,1.3612739184
/content/frames/face_453.jpg,1.3612739184
/content/frames/face_454.jpg,1.3612739184
/content/frames/face_455.jpg,1.3612739184
/content/frames/face_456.jpg,1.3612739184
/content/frames/face_457.jpg,1.3612739184
/content/frames/face_458.jpg,1.3612739184
/content/frames/face_459.jpg,1.3612739184
/content/frames/face_460.jpg,1.3612739184
/content/frames/face_461.jpg,1.3612739184
/content/frames/face_462.jpg,1.3612739184
/content/frames/face_463.jpg,1.3612739184
/content/frames/face_464.jpg,1.3612739184
/content/frames/face_465.jpg,1.3612739184
/content/frames/face_466.jpg,1.3612739184
/content/frames/face_467.jpg,1.3612739184
/content/frames/face_468.jpg,1.3612739184
/content/frames/face_469.jpg,1.3612739184
/content/frames/face_470.jpg,1.3612739184
/content/frames/face_471.jpg,1.3612739184
/content/frames/face_472.jpg,1.3612739184
/content/frames/face_473.jpg,1.3612739184
/content/frames/face_474.jpg,1.3612739184
/content/frames/face_475.jpg,2.263
/content/frames/face_476.jpg,2.263
/content/frames/face_477.jpg,2.263
/content/frames/face_478.jpg,2.263
/content/frames/face_479.jpg,2.263
/content/frames/face_480.jpg,2.263
/content/frames/face_481.jpg,2.263
/content/frames/face_482.jpg,2.263
/content/frames/face_483.jpg,2.263
/content/frames/face_484.jpg,2.263
/content/frames/face_485.jpg,2.263
/content/frames/face_486.jpg,2.263
/content/frames/face_487.jpg,2.263
/content/frames/face_488.jpg,2.263
/content/frames/face_489.jpg,2.263
/content/frames/face_490.jpg,2.263
/content/frames/face_491.jpg,2.263
/content/frames/face_492.jpg,2.263
/content/frames/face_493.jpg,2.263
/content/frames/face_494.jpg,2.263
/content/frames/face_495.jpg,2.263
/content/frames/face_496.jpg,2.263
/content/frames/face_497.jpg,2.263
/content/frames/face_498.jpg,2.263
/content/frames/face_499.jpg,2.263
/content/frames/face_500.jpg,2.263
/content/frames/face_501.jpg,2.263
/content/frames/face_502.jpg,2.263
/content/frames/face_503.jpg,2.263
/content/frames/face_504.jpg,2.263
/content/frames/face_505.jpg,2.263
/content/frames/face_506.jpg,2.263
/content/frames/face_507.jpg,2.263
/content/frames/face_508.jpg,2.263
/content/frames/face_509.jpg,2.263
/content/frames/face_510.jpg,2.263
/content/frames/face_511.jpg,2.263
/content/frames/face_512.jpg,2.263
/content/frames/face_513.jpg,2.263
/content/frames/face_514.jpg,2.263
/content/frames/face_515.jpg,2.263
/content/frames/face_516.jpg,2.263
/content/frames/face_517.jpg,2.263
/content/frames/face_518.jpg,1.1564834421499999
/content/frames/face_519.jpg,1.1564834421499999
/content/frames/face_520.jpg,0.42313409575
/content/frames/face_521.jpg,0.42313409575
/content/frames/face_522.jpg,0.42313409575
/content/frames/face_523.jpg,0.42313409575
/content/frames/face_524.jpg,0.42313409575
/content/frames/face_525.jpg,0.42313409575
/content/frames/face_526.jpg,0.42313409575
/content/frames/face_527.jpg,0.42313409575
/content/frames/face_528.jpg,0.42313409575
/content/frames/face_529.jpg,0.42313409575
/content/frames/face_530.jpg,0.42313409575
/content/frames/face_531.jpg,0.42313409575
/content/frames/face_532.jpg,0.42313409575
/content/frames/face_533.jpg,0.42313409575
/content/frames/face_534.jpg,0.42313409575
/content/frames/face_535.jpg,0.42313409575
/content/frames/face_536.jpg,0.42313409575
/content/frames/face_537.jpg,0.42313409575
/content/frames/face_538.jpg,0.42313409575
/content/frames/face_539.jpg,0.42313409575
/content/frames/face_540.jpg,0.42313409575
/content/frames/face_541.jpg,0.42313409575
/content/frames/face_542.jpg,0.42313409575
/content/frames/face_543.jpg,0.42313409575
/content/frames/face_544.jpg,0.42313409575
/content/frames/face_545.jpg,0.42313409575
/content/frames/face_546.jpg,0.42313409575
/content/frames/face_547.jpg,0.42313409575
/content/frames/face_548.jpg,0.42313409575
/content/frames/face_549.jpg,0.42313409575
/content/frames/face_550.jpg,0.42313409575
/content/frames/face_551.jpg,0.42313409575
/content/frames/face_552.jpg,0.42313409575
/content/frames/face_553.jpg,0.42313409575
/content/frames/face_554.jpg,0.42313409575
/content/frames/face_555.jpg,0.42313409575
/content/frames/face_556.jpg,0.42313409575
/content/frames/face_557.jpg,0.42313409575
/content/frames/face_558.jpg,0.42313409575
/content/frames/face_559.jpg,0.42313409575
/content/frames/face_560.jpg,0.42313409575
/content/frames/face_561.jpg,0.42313409575
/content/frames/face_562.jpg,0.42313409575
/content/frames/face_563.jpg,0.42313409575
/content/frames/face_564.jpg,0.42313409575
/content/frames/face_565.jpg,0.42313409575
/content/frames/face_566.jpg,0.42313409575
/content/frames/face_567.jpg,0.42313409575
/content/frames/face_568.jpg,0.42313409575
/content/frames/face_569.jpg,0.42313409575
/content/frames/face_570.jpg,0.42313409575
/content/frames/face_571.jpg,0.42313409575
/content/frames/face_572.jpg,0.42313409575
/content/frames/face_573.jpg,0.42313409575
/content/frames/face_574.jpg,0.42313409575
/content/frames/face_575.jpg,0.42313409575
/content/frames/face_576.jpg,0.42313409575
/content/frames/face_577.jpg,0.42313409575
/content/frames/face_578.jpg,0.42313409575
/content/frames/face_579.jpg,0.42313409575
/content/frames/face_580.jpg,0.42313409575
/content/frames/face_581.jpg,0.42313409575
/content/frames/face_582.jpg,0.42313409575
/content/frames/face_583.jpg,0.42313409575
/content/frames/face_584.jpg,0.42313409575
/content/frames/face_585.jpg,0.42313409575
/content/frames/face_586.jpg,0.42313409575
/content/frames/face_587.jpg,0.42313409575
/content/frames/face_588.jpg,0.42313409575
/content/frames/face_589.jpg,0.42313409575
/content/frames/face_590.jpg,0.42313409575
/content/frames/face_591.jpg,0.42313409575
/content/frames/face_592.jpg,0.42313409575
/content/frames/face_593.jpg,0.42313409575
/content/frames/face_594.jpg,0.42313409575
/content/frames/face_595.jpg,0.3276
/content/frames/face_596.jpg,0.3276
/content/frames/face_597.jpg,0.3276
/content/frames/face_598.jpg,0.3276
/content/frames/face_599.jpg,0.3276
/content/frames/face_600.jpg,0.3276
/content/frames/face_601.jpg,0.3276
/content/frames/face_602.jpg,0.3276
/content/frames/face_603.jpg,0.3276
/content/frames/face_604.jpg,0.3276
/content/frames/face_605.jpg,0.3276
/content/frames/face_606.jpg,0.3276
/content/frames/face_607.jpg,0.3276
/content/frames/face_608.jpg,0.3276
/content/frames/face_609.jpg,0.3276
/content/frames/face_610.jpg,0.3276
/content/frames/face_611.jpg,0.3276
/content/frames/face_612.jpg,0.3276
/content/frames/face_613.jpg,0.3143
/content/frames/face_614.jpg,0.3143
/content/frames/face_615.jpg,0.3143
/content/frames/face_616.jpg,0.3143
/content/frames/face_617.jpg,0.3143
/content/frames/face_618.jpg,0.3143
/content/frames/face_619.jpg,0.3143
/content/frames/face_620.jpg,0.3143
/content/frames/face_621.jpg,0.3143
/content/frames/face_622.jpg,0.3143
/content/frames/face_623.jpg,0.3143
/content/frames/face_624.jpg,0.3143
/content/frames/face_625.jpg,0.3143
/content/frames/face_626.jpg,0.3143
/content/frames/face_627.jpg,0.3143
/content/frames/face_628.jpg,0.3143
/content/frames/face_629.jpg,0.3143
/content/frames/face_630.jpg,0.3143
/content/frames/face_631.jpg,0.3143
/content/frames/face_632.jpg,0.3143
/content/frames/face_633.jpg,0.3143
/content/frames/face_634.jpg,0.3143
/content/frames/face_635.jpg,0.3143
/content/frames/face_636.jpg,0.3143
/content/frames/face_637.jpg,0.3143
/content/frames/face_638.jpg,0.3143
/content/frames/face_639.jpg,0.3143
/content/frames/face_640.jpg,0.3143
/content/frames/face_641.jpg,0.3143
/content/frames/face_642.jpg,0.3143
/content/frames/face_643.jpg,0.3143
/content/frames/face_644.jpg,0.3143
/content/frames/face_645.jpg,0.3143
/content/frames/face_646.jpg,0.3143
/content/frames/face_647.jpg,0.3143
/content/frames/face_648.jpg,0.3143
/content/frames/face_649.jpg,0.3143
/content/frames/face_650.jpg,0.3143
/content/frames/face_651.jpg,0.3143
/content/frames/face_652.jpg,0.3143
/content/frames/face_653.jpg,0.3143
/content/frames/face_654.jpg,0.3103
/content/frames/face_655.jpg,0.3103
/content/frames/face_656.jpg,0.3103
/content/frames/face_657.jpg,0.3103
/content/frames/face_658.jpg,0.3103
/content/frames/face_659.jpg,0.3103
/content/frames/face_660.jpg,0.3103
/content/frames/face_661.jpg,0.3103
/content/frames/face_662.jpg,0.3103
/content/frames/face_663.jpg,0.3103
/content/frames/face_664.jpg,0.3103
/content/frames/face_665.jpg,0.3103
/content/frames/face_666.jpg,0.3103
/content/frames/face_667.jpg,0.3103
/content/frames/face_668.jpg,0.3103
/content/frames/face_669.jpg,0.3103
/content/frames/face_670.jpg,0.3103
/content/frames/face_671.jpg,0.3103
/content/frames/face_672.jpg,0.3103
/content/frames/face_673.jpg,0.3103
